cyclone_id,cyclone_num,station_id,total_rain
195905,5900,59287,28
195905,5900,59293,30
195905,5900,59316,296
195905,5900,59501,119
195906,5901,50756,40
195906,5901,50953,32
195906,5901,50963,14
195906,5901,50978,30
195906,5901,54094,17
195906,5901,54161,18
195906,5901,54273,84
195906,5901,54292,20
195906,5901,54342,16
195906,5901,54374,58
195906,5901,54377,133
195906,5901,54497,180
195906,5901,54662,18
195906,5901,54753,10
195906,5901,54776,160
195906,5901,58040,24
195906,5901,58238,42
195906,5901,58251,23
195906,5901,58265,11
195906,5901,58362,12
195906,5901,58472,43
195906,5901,58477,39
195906,5901,58666,53
195906,5901,58847,67
195906,5901,59134,17
195906,5901,59293,12
195907,5900,59211,11
195907,5900,59431,112
195907,5900,59644,15
195907,5900,59663,19
195907,5900,59758,34
195907,5900,59838,16
195908,5902,58457,74
195908,5902,58472,66
195908,5902,58477,34
195908,5902,58666,15
195908,5902,58725,11
195909,5900,50788,52
195909,5900,50978,12
195910,5900,59082,13
195910,5900,59287,19
195910,5900,59293,24
195910,5900,59431,25
195910,5900,59501,20
195910,5900,59644,18
195910,5900,59663,48
195910,5900,59758,65
195910,5900,59838,29
195912,5903,57972,29
195912,5903,57993,28
195912,5903,59082,33
195912,5903,59117,47
195912,5903,59265,12
195912,5903,59287,11
195912,5903,59293,26
195912,5903,59316,71
195912,5903,59501,56
195914,5904,54497,29
195914,5904,54662,45
195914,5904,54776,247
195914,5904,54843,15
195914,5904,57799,56
195914,5904,57866,12
195914,5904,57972,76
195914,5904,57993,104
195914,5904,58027,18
195914,5904,58040,369
195914,5904,58221,37
195914,5904,58238,43
195914,5904,58251,122
195914,5904,58362,10
195914,5904,58457,21
195914,5904,58477,13
195914,5904,58527,132
195914,5904,58606,23
195914,5904,58666,18
195914,5904,58725,57
195914,5904,58847,78
195914,5904,59082,55
195914,5904,59117,148
195914,5904,59134,73
195914,5904,59287,87
195914,5904,59293,51
195914,5904,59316,143
195914,5904,59501,68
195915,5905,50915,25
195915,5905,50953,16
195915,5905,54012,35
195915,5905,54026,10
195915,5905,54027,34
195915,5905,54094,10
195915,5905,54102,30
195915,5905,54135,44
195915,5905,54161,26
195915,5905,54208,14
195915,5905,54236,29
195915,5905,54273,39
195915,5905,54292,14
195915,5905,54342,35
195915,5905,54374,29
195915,5905,54377,19
195915,5905,54423,11
195915,5905,54471,22
195915,5905,54497,94
195915,5905,54511,53
195915,5905,54662,42
195915,5905,54753,30
195915,5905,54776,76
195915,5905,54843,41
195915,5905,58040,111
195915,5905,58221,12
195915,5905,58251,56
195915,5905,58265,51
195915,5905,58362,141
195915,5905,58457,71
195915,5905,58472,172
195915,5905,58477,168
195915,5905,58666,153
195915,5905,58725,11
195915,5905,58847,29
195915,5905,59134,19
195916,5900,59023,15
195916,5900,59211,15
195916,5900,59431,11
195916,5900,59644,33
195916,5900,59838,11
195917,5906,57993,24
195917,5906,58265,46
195917,5906,58362,25
195917,5906,58457,70
195917,5906,58472,158
195917,5906,58477,92
195917,5906,58666,105
195917,5906,58725,86
195917,5906,58847,105
195917,5906,59082,27
195917,5906,59117,249
195917,5906,59134,139
195917,5906,59293,83
195917,5906,59316,163
195917,5906,59501,201
195917,5906,59838,30
195919,5907,50788,18
195919,5907,50978,22
195919,5907,54094,22
195919,5907,54292,32
195919,5907,58362,19
195919,5907,58457,32
195919,5907,58477,25
196006,6001,57297,14
196006,6001,57799,88
196006,6001,57972,30
196006,6001,57993,15
196006,6001,58150,11
196006,6001,58203,18
196006,6001,58221,16
196006,6001,58238,25
196006,6001,58251,55
196006,6001,58265,210
196006,6001,58362,177
196006,6001,58457,51
196006,6001,58472,22
196006,6001,58477,79
196006,6001,58527,121
196006,6001,58606,25
196006,6001,58666,80
196006,6001,58725,88
196006,6001,58847,127
196006,6001,59082,15
196006,6001,59134,133
196006,6001,59287,29
196006,6001,59293,114
196006,6001,59316,238
196006,6001,59501,356
196006,6001,59758,62
196007,6003,56444,14
196007,6003,56651,49
196007,6003,56691,13
196007,6003,56739,17
196007,6003,56951,12
196007,6003,56969,77
196007,6003,57799,12
196007,6003,57816,23
196007,6003,57902,19
196007,6003,59007,11
196007,6003,59082,34
196007,6003,59117,38
196007,6003,59134,28
196007,6003,59211,16
196007,6003,59265,56
196007,6003,59287,55
196007,6003,59293,37
196007,6003,59316,51
196007,6003,59431,37
196007,6003,59501,57
196007,6003,59644,19
196007,6003,59663,115
196007,6003,59758,345
196007,6003,59838,130
196008,6004,59287,16
196008,6004,59501,11
196008,6004,59663,25
196008,6004,59758,17
196008,6004,59838,18
196009,6005,50774,20
196009,6005,50788,21
196009,6005,50949,16
196009,6005,50953,21
196009,6005,50963,26
196009,6005,53391,11
196009,6005,53588,13
196009,6005,53772,16
196009,6005,53798,108
196009,6005,54135,24
196009,6005,54161,21
196009,6005,54236,49
196009,6005,54273,35
196009,6005,54342,32
196009,6005,54374,13
196009,6005,54377,21
196009,6005,54471,38
196009,6005,54497,67
196009,6005,54511,17
196009,6005,54539,88
196009,6005,54618,153
196009,6005,54662,81
196009,6005,54753,40
196009,6005,54776,82
196009,6005,54823,11
196009,6005,54843,71
196009,6005,57083,24
196009,6005,57993,19
196009,6005,58027,26
196009,6005,58040,32
196009,6005,58102,112
196009,6005,58150,133
196009,6005,58203,44
196009,6005,58251,67
196009,6005,58457,49
196009,6005,58472,15
196009,6005,58477,36
196009,6005,58606,10
196009,6005,58666,56
196011,6007,54236,32
196011,6007,54342,61
196011,6007,54374,27
196011,6007,54377,34
196011,6007,54471,115
196011,6007,54497,222
196011,6007,54662,92
196011,6007,54776,99
196011,6007,54843,34
196011,6007,57993,11
196011,6007,58040,11
196011,6007,58150,94
196011,6007,58221,21
196011,6007,58238,41
196011,6007,58251,294
196011,6007,58265,404
196011,6007,58362,175
196011,6007,58457,134
196011,6007,58472,34
196011,6007,58477,68
196011,6007,58527,66
196011,6007,58666,67
196011,6007,58847,84
196011,6007,59117,28
196011,6007,59134,64
196011,6007,59293,25
196011,6007,59316,25
196011,6007,59501,29
196012,6006,57957,14
196012,6006,59265,28
196012,6006,59287,20
196012,6006,59431,34
196012,6006,59644,22
196012,6006,59663,132
196012,6006,59838,62
196013,6008,56651,12
196013,6008,56951,32
196013,6008,56964,22
196013,6008,56969,114
196013,6008,57799,18
196013,6008,57866,84
196013,6008,57902,14
196013,6008,57957,26
196013,6008,57972,143
196013,6008,57993,58
196013,6008,58457,15
196013,6008,58477,20
196013,6008,58666,152
196013,6008,58725,31
196013,6008,58847,268
196013,6008,59007,37
196013,6008,59082,53
196013,6008,59117,106
196013,6008,59134,98
196013,6008,59211,62
196013,6008,59265,87
196013,6008,59287,262
196013,6008,59293,102
196013,6008,59316,74
196013,6008,59431,119
196013,6008,59501,162
196013,6008,59644,84
196013,6008,59663,233
196013,6008,59758,61
196013,6008,59838,145
196018,6012,57866,20
196018,6012,57972,28
196018,6012,57993,42
196018,6012,58847,27
196018,6012,59082,29
196018,6012,59117,34
196018,6012,59265,20
196018,6012,59287,17
196018,6012,59293,47
196018,6012,59316,50
196018,6012,59501,88
196018,6012,59644,28
196018,6012,59663,50
196018,6012,59758,10
196018,6012,59838,145
196022,6014,50745,12
196022,6014,50774,46
196022,6014,50788,90
196022,6014,50953,10
196022,6014,50963,55
196022,6014,50978,92
196022,6014,54094,136
196022,6014,54273,62
196022,6014,54292,51
196022,6014,54342,17
196022,6014,54374,133
196022,6014,54377,123
196022,6014,54471,20
196022,6014,54497,40
196022,6014,54776,38
196022,6014,58265,17
196022,6014,58477,31
196024,6016,57972,10
196024,6016,57993,16
196024,6016,58457,20
196024,6016,58725,17
196024,6016,58847,44
196024,6016,59082,27
196024,6016,59117,109
196024,6016,59134,45
196024,6016,59287,126
196024,6016,59293,275
196024,6016,59316,220
196024,6016,59501,267
196024,6016,59663,93
196024,6016,59758,46
196024,6016,59838,23
196026,6019,59007,23
196026,6019,59211,10
196026,6019,59431,16
196026,6019,59644,11
196026,6019,59663,21
196026,6019,59758,95
196029,6020,58472,33
196029,6020,58477,34
196029,6020,58666,20
196030,6021,59758,86
196030,6021,59838,35
196031,6022,56651,24
196031,6022,56739,47
196031,6022,56951,36
196031,6022,56964,14
196031,6022,56969,23
196031,6022,57902,15
196031,6022,57993,28
196031,6022,59007,18
196031,6022,59023,22
196031,6022,59082,59
196031,6022,59117,30
196031,6022,59211,39
196031,6022,59265,47
196031,6022,59293,17
196031,6022,59316,80
196031,6022,59431,59
196031,6022,59501,55
196031,6022,59644,17
196031,6022,59663,110
196031,6022,59758,77
196031,6022,59838,140
196034,6024,59117,12
196034,6024,59293,13
196034,6024,59501,12
196034,6024,59663,12
196034,6024,59758,133
196034,6024,59838,53
196035,6025,59007,10
196035,6025,59431,43
196035,6025,59644,39
196035,6025,59758,14
196035,6025,59838,25
196104,6103,57799,16
196104,6103,57993,33
196104,6103,58362,28
196104,6103,58457,85
196104,6103,58472,71
196104,6103,58477,105
196104,6103,58527,35
196104,6103,58606,31
196104,6103,58666,138
196104,6103,58725,58
196104,6103,58847,82
196104,6103,59117,90
196104,6103,59134,44
196104,6103,59293,97
196104,6103,59316,78
196104,6103,59501,149
196104,6103,59758,16
196104,6103,59838,41
196105,6104,54094,10
196105,6104,54292,19
196105,6104,54374,21
196105,6104,54377,16
196105,6104,54753,23
196105,6104,54776,71
196105,6104,54843,19
196105,6104,58027,20
196105,6104,58040,16
196105,6104,58265,17
196105,6104,58362,29
196105,6104,58457,16
196105,6104,58472,27
196105,6104,58477,47
196105,6104,58666,124
196105,6104,58847,13
196106,6105,58472,30
196106,6105,58477,23
196106,6105,58666,43
196106,6105,58725,14
196108,6107,56691,12
196108,6107,57816,24
196108,6107,57902,42
196108,6107,59007,21
196108,6107,59023,19
196108,6107,59082,18
196108,6107,59211,26
196108,6107,59287,25
196108,6107,59293,14
196108,6107,59431,18
196108,6107,59644,39
196108,6107,59663,51
196108,6107,59758,12
196108,6107,59838,11
196109,6108,59663,21
196109,6108,59838,17
196112,6109,56691,11
196112,6109,57745,38
196112,6109,57816,11
196112,6109,57866,21
196112,6109,57902,30
196112,6109,57957,28
196112,6109,57972,33
196112,6109,57993,16
196112,6109,58666,11
196112,6109,58847,16
196112,6109,59023,26
196112,6109,59082,52
196112,6109,59117,42
196112,6109,59134,44
196112,6109,59211,15
196112,6109,59265,104
196112,6109,59287,256
196112,6109,59293,79
196112,6109,59316,25
196112,6109,59431,55
196112,6109,59501,92
196112,6109,59644,66
196112,6109,59663,39
196114,6110,57461,12
196114,6110,57745,49
196114,6110,57957,32
196114,6110,57972,34
196114,6110,57993,17
196114,6110,58847,51
196114,6110,59023,14
196114,6110,59082,14
196114,6110,59117,54
196114,6110,59134,126
196114,6110,59265,14
196114,6110,59293,114
196114,6110,59316,61
196114,6110,59501,155
196115,6111,57957,11
196115,6111,59023,30
196115,6111,59265,98
196115,6111,59287,46
196115,6111,59316,15
196115,6111,59501,11
196115,6111,59663,17
196117,6113,50978,53
196117,6113,54273,30
196117,6113,54292,50
196117,6113,54374,13
196117,6113,54377,18
196119,6115,58847,43
196119,6115,59117,57
196119,6115,59134,107
196119,6115,59287,16
196119,6115,59316,141
196119,6115,59501,33
196120,6116,58265,27
196120,6116,58472,18
196120,6116,58477,20
196123,6119,59758,47
196123,6119,59838,64
196124,6120,57461,28
196124,6120,57633,11
196124,6120,57662,26
196124,6120,57799,160
196124,6120,57866,103
196124,6120,57957,15
196124,6120,57972,116
196124,6120,57993,138
196124,6120,58251,40
196124,6120,58265,48
196124,6120,58362,19
196124,6120,58457,78
196124,6120,58477,23
196124,6120,58527,29
196124,6120,58666,69
196124,6120,58847,38
196124,6120,59007,51
196124,6120,59023,10
196124,6120,59082,126
196124,6120,59117,269
196124,6120,59134,77
196124,6120,59211,10
196124,6120,59265,139
196124,6120,59287,54
196124,6120,59293,44
196124,6120,59316,109
196124,6120,59431,92
196124,6120,59501,163
196124,6120,59644,91
196124,6120,59663,28
196127,6100,57866,47
196127,6100,57972,50
196127,6100,57993,46
196127,6100,59082,14
196127,6100,59117,10
196127,6100,59287,162
196127,6100,59293,113
196127,6100,59316,18
196127,6100,59501,29
196127,6100,59644,28
196127,6100,59663,114
196127,6100,59758,21
196127,6100,59838,56
196128,6121,57662,30
196128,6121,57745,11
196128,6121,57799,20
196128,6121,57866,42
196128,6121,57972,64
196128,6121,57993,78
196128,6121,58725,28
196128,6121,58847,66
196128,6121,59082,94
196128,6121,59117,143
196128,6121,59134,31
196128,6121,59265,12
196128,6121,59287,116
196128,6121,59293,84
196128,6121,59316,173
196128,6121,59501,161
196128,6121,59644,31
196128,6121,59663,59
196128,6121,59758,10
196128,6121,59838,46
196129,6122,54776,22
196129,6122,57799,93
196129,6122,57972,43
196129,6122,57993,29
196129,6122,58027,19
196129,6122,58040,184
196129,6122,58150,50
196129,6122,58203,47
196129,6122,58221,24
196129,6122,58238,17
196129,6122,58251,24
196129,6122,58265,34
196129,6122,58606,116
196129,6122,58847,104
196129,6122,59117,29
196129,6122,59134,133
196129,6122,59501,43
196131,6124,59211,11
196131,6124,59287,15
196131,6124,59316,34
196131,6124,59501,27
196131,6124,59663,41
196131,6124,59758,30
196131,6124,59838,48
196132,6125,56691,10
196132,6125,57662,19
196132,6125,57799,14
196132,6125,57866,18
196132,6125,57902,23
196132,6125,57957,20
196132,6125,57972,56
196132,6125,57993,18
196132,6125,59007,17
196132,6125,59023,35
196132,6125,59082,16
196132,6125,59117,23
196132,6125,59134,65
196132,6125,59265,136
196132,6125,59287,68
196132,6125,59293,46
196132,6125,59316,180
196132,6125,59431,45
196132,6125,59501,81
196132,6125,59663,210
196132,6125,59758,10
196133,6126,54776,10
196133,6126,58040,16
196133,6126,58150,44
196133,6126,58238,65
196133,6126,58251,89
196133,6126,58265,87
196133,6126,58362,109
196133,6126,58457,110
196133,6126,58472,108
196133,6126,58477,101
196136,6128,59838,11
196138,6129,59838,17
196204,6200,57866,46
196204,6200,57957,25
196204,6200,57972,21
196204,6200,59265,54
196204,6200,59287,90
196204,6200,59293,40
196204,6200,59316,52
196204,6200,59501,98
196204,6200,59644,87
196204,6200,59663,17
196204,6200,59758,71
196204,6200,59838,16
196207,6204,57972,16
196207,6204,59007,15
196207,6204,59023,24
196207,6204,59082,13
196207,6204,59211,29
196207,6204,59287,14
196207,6204,59316,39
196207,6204,59431,23
196207,6204,59501,69
196207,6204,59644,24
196207,6204,59663,18
196207,6204,59758,29
196208,6205,50727,21
196208,6205,50949,23
196208,6205,54026,75
196208,6205,54027,33
196208,6205,54135,99
196208,6205,54236,141
196208,6205,54342,36
196208,6205,54423,210
196208,6205,54471,12
196208,6205,54511,64
196208,6205,54539,145
196208,6205,54662,17
196208,6205,54753,10
196208,6205,54823,107
196208,6205,54843,32
196208,6205,57083,10
196208,6205,58027,38
196208,6205,58040,11
196208,6205,58102,37
196208,6205,58150,21
196208,6205,58221,23
196208,6205,58238,21
196208,6205,58251,45
196208,6205,58265,320
196208,6205,58314,10
196208,6205,58362,55
196208,6205,58457,25
196208,6205,58472,39
196208,6205,58477,63
196208,6205,58527,56
196208,6205,58606,19
196208,6205,58666,33
196208,6205,58725,108
196208,6205,58847,54
196208,6205,59117,14
196208,6205,59134,121
196208,6205,59316,30
196208,6205,59501,11
196210,6207,54292,53
196210,6207,54374,65
196210,6207,54377,106
196210,6207,54497,24
196210,6207,54662,11
196210,6207,54776,43
196210,6207,54843,27
196210,6207,58102,10
196210,6207,58203,12
196210,6207,58238,10
196210,6207,58265,23
196210,6207,58362,63
196210,6207,58457,14
196210,6207,58472,17
196210,6207,58477,21
196210,6207,58666,10
196213,6208,53798,42
196213,6208,54135,23
196213,6208,54236,32
196213,6208,54292,41
196213,6208,54342,27
196213,6208,54374,50
196213,6208,54377,174
196213,6208,54471,72
196213,6208,54497,227
196213,6208,54662,27
196213,6208,54753,20
196213,6208,54776,48
196213,6208,54823,13
196213,6208,54843,60
196213,6208,57972,17
196213,6208,58027,109
196213,6208,58040,106
196213,6208,58150,19
196213,6208,58221,110
196213,6208,58238,26
196213,6208,58251,24
196213,6208,58314,22
196213,6208,58457,34
196213,6208,58477,10
196213,6208,58527,17
196213,6208,58666,39
196213,6208,58725,35
196213,6208,58847,86
196213,6208,59134,17
196213,6208,59287,15
196214,6209,56739,26
196214,6209,56778,31
196214,6209,56951,39
196214,6209,56964,20
196214,6209,56969,14
196214,6209,57866,12
196214,6209,57902,10
196214,6209,57957,43
196214,6209,59007,15
196214,6209,59023,11
196214,6209,59082,19
196214,6209,59211,29
196214,6209,59265,24
196214,6209,59287,29
196214,6209,59431,104
196214,6209,59501,19
196214,6209,59644,117
196214,6209,59663,73
196214,6209,59758,150
196214,6209,59838,57
196219,6213,57662,37
196219,6213,57799,15
196219,6213,57816,12
196219,6213,57866,140
196219,6213,57957,40
196219,6213,57972,49
196219,6213,57993,12
196219,6213,58606,91
196219,6213,58666,11
196219,6213,58847,21
196219,6213,59007,15
196219,6213,59023,11
196219,6213,59082,66
196219,6213,59117,83
196219,6213,59265,99
196219,6213,59287,99
196219,6213,59293,133
196219,6213,59316,193
196219,6213,59431,64
196219,6213,59501,385
196219,6213,59644,22
196219,6213,59663,90
196219,6213,59758,178
196219,6213,59838,88
196220,6214,50788,26
196220,6214,54292,33
196220,6214,54374,57
196220,6214,54377,73
196220,6214,54497,16
196220,6214,54776,106
196220,6214,54843,10
196220,6214,58040,39
196220,6214,58150,183
196220,6214,58238,109
196220,6214,58251,202
196220,6214,58265,193
196220,6214,58362,152
196220,6214,58457,254
196220,6214,58472,123
196220,6214,58477,97
196220,6214,58527,28
196220,6214,58666,179
196220,6214,58725,30
196220,6214,58847,156
196220,6214,59134,41
196222,6215,56951,18
196222,6215,59211,17
196222,6215,59265,66
196222,6215,59287,17
196222,6215,59431,17
196222,6215,59501,21
196222,6215,59644,18
196222,6215,59663,39
196222,6215,59758,48
196223,6216,56739,35
196223,6216,56778,12
196223,6216,56964,37
196223,6216,56969,25
196223,6216,59287,26
196223,6216,59316,10
196223,6216,59431,10
196223,6216,59501,60
196223,6216,59644,36
196223,6216,59663,10
196223,6216,59758,41
196223,6216,59838,68
196226,6200,56778,17
196226,6200,57902,28
196226,6200,59007,26
196226,6200,59023,52
196226,6200,59211,13
196226,6200,59431,13
196226,6200,59644,18
196226,6200,59663,61
196226,6200,59758,102
196226,6200,59838,56
196227,6217,57494,11
196227,6217,57799,31
196227,6217,57866,63
196227,6217,57957,30
196227,6217,57972,98
196227,6217,57993,57
196227,6217,58238,11
196227,6217,58265,39
196227,6217,58314,13
196227,6217,58362,13
196227,6217,58457,107
196227,6217,58472,20
196227,6217,58477,41
196227,6217,58527,20
196227,6217,58606,63
196227,6217,58666,31
196227,6217,58847,43
196227,6217,59082,65
196227,6217,59117,32
