cyclone_id,cyclone_num,station_id,speed_highwind,time
201610,1608,56778,9.9,2016/8/19 16:39
201610,1608,57972,13.5,2016/8/19 22:38
201610,1608,59644,12,2016/8/19 1:56
201610,1608,59663,11.7,2016/8/19 3:48
201610,1608,59838,13.8,2016/8/19 23:26
201616,1614,58150,10.8,2016/9/16 15:35
201616,1614,58251,11.1,2016/9/16 19:28
201616,1614,58472,13.9,2016/9/16 2:22
201616,1614,58477,8,2016/9/16 4:15
201616,1614,58666,13.2,2016/9/15 12:28
201616,1614,58847,8.7,2016/9/14 16:47
201616,1614,59134,36.4,2016/9/15 3:23
201618,1616,58472,15.5,2016/9/19 10:24
201618,1616,58666,20.9,2016/9/18 8:36
201619,1617,57662,11.9,2016/9/28 11:07
201619,1617,57687,13.6,2016/9/28 16:36
201619,1617,57799,9.6,2016/9/28 16:16
201619,1617,57972,11.3,2016/9/28 5:32
201619,1617,58472,14.1,2016/9/28 18:17
201619,1617,58472,14.1,2016/9/29 23:19
201619,1617,58666,14.1,2016/9/27 14:39
201619,1617,58752,10.9,2016/9/28 21:53
201619,1617,58847,14.3,2016/9/28 2:46
201619,1617,59082,12.1,2016/9/28 13:27
201619,1617,59134,13.8,2016/9/28 2:19
201619,1617,59663,10.9,2016/9/28 14:24
201620,1618,54776,11.6,2016/10/5 19:59
201620,1618,58472,11.4,2016/10/4 11:04
201620,1618,58666,12.7,2016/10/4 21:22
201620,1618,58666,12.7,2016/10/3 18:47
201621,1619,58666,17.7,2016/10/6 18:31
201621,1619,59758,9.5,2016/10/13 16:49
201623,1621,59644,10.7,2016/10/19 8:50
201623,1621,59663,12.5,2016/10/18 6:04
201623,1621,59758,15.9,2016/10/18 9:50
201623,1621,59838,16.4,2016/10/18 12:43
201624,1622,57687,10.8,2016/10/22 4:00
201624,1622,57972,10.7,2016/10/21 19:25
201624,1622,58472,20.4,2016/10/23 2:03
201624,1622,59117,12,2016/10/21 14:26
201624,1622,59134,10.8,2016/10/21 12:50
201624,1622,59287,11.5,2016/10/21 12:43
201624,1622,59293,13.9,2016/10/21 13:20
201624,1622,59316,10.2,2016/10/21 10:55
201624,1622,59501,19.9,2016/10/21 14:48
201624,1622,59663,11,2016/10/21 10:32
201629,1626,59838,13.1,2016/12/27 10:58
201703,1702,59134,9.8,2017/6/13 12:47
201703,1702,59501,12.4,2017/6/13 5:59
201705,1704,59838,12.2,2017/7/16 11:38
201708,1707,57972,11.7,2017/7/23 15:47
201710,1709,57972,14.9,2017/7/29 16:15
201710,1709,57993,8.7,2017/7/29 16:51
201710,1709,58666,11.1,2017/7/29 15:32
201710,1709,58847,11.1,2017/7/30 7:24
201710,1709,59082,8.6,2017/7/29 16:17
201711,1710,58102,11.3,2017/8/1 17:28
201711,1710,58238,11.1,2017/8/1 14:09
201711,1710,58472,13,2017/8/1 11:32
201711,1710,58472,13,2017/8/1 11:32
201711,1710,58666,12.6,2017/7/31 10:43
201711,1710,58666,12.6,2017/7/31 10:43
201711,1710,59134,9.1,2017/8/1 3:14
201714,1713,56778,10.8,2017/8/23 14:54
201714,1713,56969,11.8,2017/8/24 21:36
201714,1713,57461,10.9,2017/8/24 23:34
201714,1713,57972,11.6,2017/8/24 5:11
201714,1713,58472,11.3,2017/8/23 6:15
201714,1713,59082,8.2,2017/8/22 18:33
201714,1713,59134,10.3,2017/8/23 11:33
201714,1713,59211,8.7,2017/8/24 15:47
201714,1713,59265,12.3,2017/8/24 20:22
201714,1713,59287,11.1,2017/8/23 12:29
201714,1713,59663,18.8,2017/8/23 16:29
201715,1714,57866,11.3,2017/8/27 18:09
201715,1714,59287,9.5,2017/8/27 8:18
201715,1714,59501,9,2017/8/27 5:24
201719,1718,58472,17.7,2017/9/16 3:05
201719,1718,58666,20.8,2017/9/14 8:01
201720,1719,59758,12,2017/9/14 16:45
201720,1719,59838,15.5,2017/9/15 2:16
201721,1700,59431,8.9,2017/9/25 14:21
201723,1720,58472,19.7,2017/10/15 5:57
201723,1720,58477,9.3,2017/10/15 18:01
201723,1720,58666,20.5,2017/10/15 1:54
201723,1720,59287,11.3,2017/10/15 12:06
201723,1720,59501,8.4,2017/10/16 1:23
201723,1720,59663,15.4,2017/10/16 21:30
201725,1722,58472,12,2017/10/28 19:08
201725,1722,58666,14,2017/10/28 7:03
201726,1723,59838,11.2,2017/11/4 8:23
201805,1804,59663,13.2,2018/6/8 0:23
201807,1806,58666,11.6,2018/6/16 6:11
201809,1808,58472,14.8,2018/7/11 23:19
201809,1808,58666,16.1,2018/7/11 2:11
201809,1808,58752,12.7,2018/7/11 6:03
201809,1808,58847,20.3,2018/7/11 8:17
201809,1808,59134,11,2018/7/11 17:47
201810,1809,59211,9.4,2018/7/23 19:56
201810,1809,59663,9.1,2018/7/18 22:03
201811,1810,50963,10.8,2018/7/25 14:01
201811,1810,50978,10.9,2018/7/25 19:36
201811,1810,53192,11,2018/7/25 21:35
201811,1810,53798,12.3,2018/7/24 19:37
201811,1810,54094,13.1,2018/7/25 15:24
201811,1810,54539,8.9,2018/7/24 13:33
201811,1810,54776,11,2018/7/24 14:05
201811,1810,54857,9.6,2018/7/23 15:07
201811,1810,58040,12.1,2018/7/23 8:07
201811,1810,58150,16,2018/7/23 0:20
201811,1810,58265,12,2018/7/22 11:49
201811,1810,58472,21.9,2018/7/22 2:32
201811,1810,58477,7.8,2018/7/22 9:00
201811,1810,58666,15.8,2018/7/22 20:07
201814,1812,58472,15.9,2018/8/3 3:21
201814,1812,58666,11.4,2018/8/3 16:15
201817,1814,53798,10.8,2018/8/14 11:44
201817,1814,54539,9,2018/8/15 8:52
201817,1814,54823,9.9,2018/8/14 13:30
201817,1814,54843,8.6,2018/8/15 18:00
201817,1814,58150,11.4,2018/8/13 11:01
201817,1814,58221,11,2018/8/13 15:36
201817,1814,58238,11.7,2018/8/13 11:18
201817,1814,58457,9.4,2018/8/13 5:19
201817,1814,58472,15.3,2018/8/13 4:25
201817,1814,58477,8.8,2018/8/13 1:52
201817,1814,58666,19.5,2018/8/13 21:43
201819,1816,57411,9.8,2018/8/17 14:36
201819,1816,57687,8.9,2018/8/10 19:20
201819,1816,57866,9.4,2018/8/14 13:27
201819,1816,59211,10.6,2018/8/12 15:17
201819,1816,59431,12.6,2018/8/15 16:57
201819,1816,59644,7.2,2018/8/14 4:20
201819,1816,59758,9,2018/8/9 16:58
201819,1816,59838,11,2018/8/12 9:44
201821,1818,54662,10.5,2018/8/20 9:19
201821,1818,54776,18.7,2018/8/20 10:22
201821,1818,54857,10.7,2018/8/20 14:58
201821,1818,58027,8.3,2018/8/18 18:47
201821,1818,58102,9.7,2018/8/18 5:44
201821,1818,58150,14.9,2018/8/17 10:58
201821,1818,58203,11.8,2018/8/18 23:25
201821,1818,58221,11.7,2018/8/18 22:21
201821,1818,58238,12,2018/8/17 13:38
201821,1818,58251,10.3,2018/8/17 1:23
201821,1818,58265,11.5,2018/8/17 6:26
201821,1818,58362,10.9,2018/8/17 4:48
201821,1818,58472,22.2,2018/8/17 20:47
201821,1818,58477,10.8,2018/8/17 1:00
201821,1818,58666,10.8,2018/8/17 3:42
201822,1819,54471,11.1,2018/8/24 13:23
201822,1819,54662,8.4,2018/8/24 12:37
201822,1819,54776,12.8,2018/8/24 13:08
201822,1819,58472,12.5,2018/8/23 23:05
201824,1800,58666,13.3,2018/8/25 20:10
201825,1821,54094,11.8,2018/9/6 17:22
201825,1821,54292,12.4,2018/9/5 11:13
201826,1822,57662,7.2,2018/9/17 6:23
201826,1822,57799,9.2,2018/9/17 19:13
201826,1822,57993,7.6,2018/9/17 17:10
201826,1822,59134,11.5,2018/9/15 10:04
201826,1822,59134,11.5,2018/9/15 10:04
201826,1822,59265,11.2,2018/9/17 0:29
201826,1822,59287,14.8,2018/9/16 15:22
201826,1822,59501,17,2018/9/16 10:33
201826,1822,59644,8.1,2018/9/17 23:38
201826,1822,59663,20.5,2018/9/16 13:57
201826,1822,59758,11.1,2018/9/17 21:24
201828,1824,58472,16.5,2018/9/29 12:49
201828,1824,58666,17.4,2018/9/29 16:46
201829,1825,54471,11.5,2018/10/6 10:02
201829,1825,54662,9.9,2018/10/6 13:02
201829,1825,54776,13.4,2018/10/6 9:04
201829,1825,58362,8.8,2018/10/5 15:38
201829,1825,58472,23.2,2018/10/5 17:49
201829,1825,58477,9.5,2018/10/5 11:58
201829,1825,58666,21,2018/10/5 4:11
