cyclone_id,cyclone_num,station_id,hour_maxrain,start,end,
200809,808,58477,9,2008/7/27 19:00,2008/7/27 20:00, 
200809,808,58527,23,2008/8/1 2:00,2008/8/1 3:00, 
200809,808,58606,4,2008/7/30 17:00,2008/7/30 18:00, 
200809,808,58666,15,2008/7/28 10:00,2008/7/28 11:00, 
200809,808,58725,19,2008/7/31 4:00,2008/7/31 5:00, 
200809,808,58752,8,2008/7/27 19:00,2008/7/27 20:00, 
200809,808,58847,33,2008/7/30 1:00,2008/7/30 2:00, 
200809,808,59082,27,2008/7/30 13:00,2008/7/30 14:00, 
200809,808,59117,13,2008/7/29 16:00,2008/7/29 17:00, 
200809,808,59134,23,2008/7/30 3:00,2008/7/30 4:00, 
200809,808,59265,6,2008/7/31 16:00,2008/7/31 17:00, 
200809,808,59287,20,2008/7/31 11:00,2008/7/31 12:00, 
200809,808,59293,64,2008/7/30 3:00,2008/7/30 4:00, 
200809,808,59316,57,2008/7/30 0:00,2008/7/30 1:00, 
200809,808,59501,16,2008/7/31 13:00,2008/7/31 14:00, 
200809,808,59663,6,2008/7/31 7:00,2008/7/31 8:00, 
200809,808,59758,2,2008/7/30 16:00,2008/7/30 17:00, 
200809,808,59838,3,2008/7/27 1:00,2008/7/27 2:00, 
200810,809,56172,-1,2008/8/6 20:00,2008/8/6 21:00, 
200810,809,56187,20,2008/8/7 8:00,2008/8/7 9:00, 
200810,809,56462,1,2008/8/6 23:00,2008/8/6 0:00, 
200810,809,56492,36,2008/8/6 21:00,2008/8/6 22:00, 
200810,809,56571,1,2008/8/8 18:00,2008/8/8 19:00, 
200810,809,56651,5,2008/8/7 7:00,2008/8/7 8:00, 
200810,809,56691,3,2008/8/7 18:00,2008/8/7 19:00, 
200810,809,56739,-1,2008/8/7 12:00,2008/8/7 13:00, 
200810,809,56778,4,2008/8/6 23:00,2008/8/6 0:00, 
200810,809,56951,3,2008/8/7 23:00,2008/8/7 0:00, 
200810,809,56964,1,2008/8/7 22:00,2008/8/7 23:00, 
200810,809,56969,36,2008/8/8 18:00,2008/8/8 19:00, 
200810,809,57328,10,2008/8/7 22:00,2008/8/7 23:00, 
200810,809,57411,2,2008/8/8 1:00,2008/8/8 2:00, 
200810,809,57447,-1,2008/8/6 0:00,2008/8/6 1:00, 
200810,809,57461,12,2008/8/7 1:00,2008/8/7 2:00, 
200810,809,57516,5,2008/8/7 20:00,2008/8/7 21:00, 
200810,809,57633,7,2008/8/5 19:00,2008/8/5 20:00, 
200810,809,57662,1,2008/8/5 19:00,2008/8/5 20:00, 
200810,809,57745,4,2008/8/7 10:00,2008/8/7 11:00, 
200810,809,57799,19,2008/8/6 20:00,2008/8/6 21:00, 
200810,809,57816,7,2008/8/6 18:00,2008/8/6 19:00, 
200810,809,57866,6,2008/8/8 13:00,2008/8/8 14:00, 
200810,809,57902,14,2008/8/7 20:00,2008/8/7 21:00, 
200810,809,57957,1,2008/8/6 16:00,2008/8/6 17:00, 
200810,809,57972,2,2008/8/6 18:00,2008/8/6 19:00, 
200810,809,57993,1,2008/8/6 16:00,2008/8/6 17:00, 
200810,809,58666,6,2008/8/6 4:00,2008/8/6 5:00, 
200810,809,58752,2,2008/8/6 17:00,2008/8/6 18:00, 
200810,809,58847,7,2008/8/7 11:00,2008/8/7 12:00, 
200810,809,59007,10,2008/8/7 22:00,2008/8/7 23:00, 
200810,809,59023,1,2008/8/7 16:00,2008/8/7 17:00, 
200810,809,59082,8,2008/8/5 2:00,2008/8/5 3:00, 
200810,809,59117,10,2008/8/6 11:00,2008/8/6 12:00, 
200810,809,59134,8,2008/8/6 10:00,2008/8/6 11:00, 
200810,809,59211,7,2008/8/8 16:00,2008/8/8 17:00, 
200810,809,59265,14,2008/8/8 18:00,2008/8/8 19:00, 
200810,809,59287,29,2008/8/7 2:00,2008/8/7 3:00, 
200810,809,59293,15,2008/8/5 14:00,2008/8/5 15:00, 
200810,809,59316,41,2008/8/5 9:00,2008/8/5 10:00, 
200810,809,59431,29,2008/8/8 16:00,2008/8/8 17:00, 
200810,809,59501,15,2008/8/6 8:00,2008/8/6 9:00, 
200810,809,59644,54,2008/8/7 21:00,2008/8/7 22:00, 
200810,809,59663,21,2008/8/7 8:00,2008/8/7 9:00, 
200810,809,59758,23,2008/8/6 9:00,2008/8/6 10:00, 
200810,809,59838,12,2008/8/7 10:00,2008/8/7 11:00, 
200813,812,58847,-1,2008/8/22 21:00,2008/8/22 22:00, 
200813,812,59007,4,2008/8/23 7:00,2008/8/23 8:00, 
200813,812,59082,-1,2008/8/23 14:00,2008/8/23 15:00, 
200813,812,59117,5,2008/8/23 17:00,2008/8/23 18:00, 
200813,812,59134,15,2008/8/23 7:00,2008/8/23 8:00, 
200813,812,59287,4,2008/8/23 12:00,2008/8/23 13:00, 
200813,812,59293,2,2008/8/22 22:00,2008/8/22 23:00, 
200813,812,59316,15,2008/8/22 7:00,2008/8/22 8:00, 
200813,812,59431,8,2008/8/23 15:00,2008/8/23 16:00, 
200813,812,59501,10,2008/8/22 6:00,2008/8/22 7:00, 
200813,812,59644,28,2008/8/23 8:00,2008/8/23 9:00, 
200813,812,59663,113,2008/8/22 17:00,2008/8/22 18:00, 
200813,812,59758,15,2008/8/23 9:00,2008/8/23 10:00, 
200815,813,58150,-1,2008/9/15 5:00,2008/9/15 6:00, 
200815,813,58238,3,2008/9/15 4:00,2008/9/15 5:00, 
200815,813,58251,1,2008/9/15 6:00,2008/9/15 7:00, 
200815,813,58265,18,2008/9/12 22:00,2008/9/12 23:00, 
200815,813,58314,1,2008/9/13 5:00,2008/9/13 6:00, 
200815,813,58362,10,2008/9/15 15:00,2008/9/15 16:00, 
200815,813,58457,4,2008/9/15 8:00,2008/9/15 9:00, 
200815,813,58472,5,2008/9/13 7:00,2008/9/13 8:00, 
200815,813,58477,23,2008/9/14 1:00,2008/9/14 2:00, 
200815,813,58527,20,2008/9/16 16:00,2008/9/16 17:00, 
200815,813,58666,17,2008/9/15 13:00,2008/9/15 14:00, 
200815,813,58725,2,2008/9/16 14:00,2008/9/16 15:00, 
200815,813,58752,20,2008/9/15 10:00,2008/9/15 11:00, 
200815,813,58847,1,2008/9/14 21:00,2008/9/14 22:00, 
200815,813,59082,2,2008/9/13 19:00,2008/9/13 20:00, 
200815,813,59117,-1,2008/9/16 15:00,2008/9/16 16:00, 
200815,813,59134,3,2008/9/15 14:00,2008/9/15 15:00, 
200815,813,59293,-1,2008/9/11 15:00,2008/9/11 16:00, 
200815,813,59316,5,2008/9/12 17:00,2008/9/12 18:00, 
200815,813,59501,8,2008/9/11 15:00,2008/9/11 16:00, 
200816,814,56187,13,2008/9/26 7:00,2008/9/26 8:00, 
200816,814,56492,11,2008/9/25 17:00,2008/9/25 18:00, 
200816,814,56571,1,2008/9/26 16:00,2008/9/26 17:00, 
200816,814,56651,19,2008/9/25 16:00,2008/9/25 17:00, 
200816,814,56691,4,2008/9/25 16:00,2008/9/25 17:00, 
200816,814,56739,1,2008/9/26 14:00,2008/9/26 15:00, 
200816,814,56778,2,2008/9/26 16:00,2008/9/26 17:00, 
200816,814,56951,1,2008/9/26 16:00,2008/9/26 17:00, 
200816,814,56964,13,2008/9/25 23:00,2008/9/25 0:00, 
200816,814,56969,27,2008/9/25 19:00,2008/9/25 20:00, 
200816,814,57265,-1,2008/9/25 23:00,2008/9/25 0:00, 
200816,814,57328,2,2008/9/26 3:00,2008/9/26 4:00, 
200816,814,57411,4,2008/9/26 8:00,2008/9/26 9:00, 
200816,814,57447,-1,2008/9/25 5:00,2008/9/25 6:00, 
200816,814,57461,1,2008/9/24 0:00,2008/9/24 1:00, 
200816,814,57494,1,2008/9/24 6:00,2008/9/24 7:00, 
200816,814,57516,9,2008/9/25 14:00,2008/9/25 15:00, 
200816,814,57633,1,2008/9/25 0:00,2008/9/25 1:00, 
200816,814,57662,1,2008/9/23 19:00,2008/9/23 20:00, 
200816,814,57687,11,2008/9/26 5:00,2008/9/26 6:00, 
200816,814,57745,1,2008/9/24 17:00,2008/9/24 18:00, 
200816,814,57799,6,2008/9/24 16:00,2008/9/24 17:00, 
200816,814,57816,5,2008/9/26 18:00,2008/9/26 19:00, 
200816,814,57866,-1,2008/9/24 14:00,2008/9/24 15:00, 
200816,814,57902,5,2008/9/26 1:00,2008/9/26 2:00, 
200816,814,57972,-1,2008/9/26 17:00,2008/9/26 18:00, 
200816,814,57993,2,2008/9/24 13:00,2008/9/24 14:00, 
200816,814,58606,10,2008/9/24 23:00,2008/9/24 0:00, 
200816,814,58752,2,2008/9/24 5:00,2008/9/24 6:00, 
200816,814,58847,7,2008/9/24 1:00,2008/9/24 2:00, 
200816,814,59007,16,2008/9/24 18:00,2008/9/24 19:00, 
200816,814,59023,6,2008/9/25 6:00,2008/9/25 7:00, 
200816,814,59082,10,2008/9/22 19:00,2008/9/22 20:00, 
200816,814,59117,16,2008/9/23 15:00,2008/9/23 16:00, 
200816,814,59134,1,2008/9/24 4:00,2008/9/24 5:00, 
200816,814,59211,25,2008/9/26 4:00,2008/9/26 5:00, 
200816,814,59265,3,2008/9/25 5:00,2008/9/25 6:00, 
200816,814,59287,20,2008/9/24 11:00,2008/9/24 12:00, 
200816,814,59293,11,2008/9/26 17:00,2008/9/26 18:00, 
200816,814,59316,5,2008/9/23 14:00,2008/9/23 15:00, 
200816,814,59431,23,2008/9/24 18:00,2008/9/24 19:00, 
200816,814,59501,62,2008/9/23 20:00,2008/9/23 21:00, 
200816,814,59644,30,2008/9/24 21:00,2008/9/24 22:00, 
200816,814,59663,15,2008/9/24 13:00,2008/9/24 14:00, 
200816,814,59758,59,2008/9/26 12:00,2008/9/26 13:00, 
200816,814,59838,33,2008/9/24 5:00,2008/9/24 6:00, 
200817,815,58362,1,2008/9/30 6:00,2008/9/30 7:00, 
200817,815,58472,7,2008/9/30 4:00,2008/9/30 5:00, 
200817,815,58477,17,2008/9/30 7:00,2008/9/30 8:00, 
200817,815,58666,39,2008/9/29 14:00,2008/9/29 15:00, 
200817,815,58725,-1,2008/9/27 22:00,2008/9/27 23:00, 
200817,815,58752,7,2008/9/29 3:00,2008/9/29 4:00, 
200817,815,58847,4,2008/9/29 8:00,2008/9/29 9:00, 
200817,815,59134,-1,2008/9/29 5:00,2008/9/29 6:00, 
200817,815,59501,1,2008/9/28 0:00,2008/9/28 1:00, 
200818,816,56739,1,2008/9/30 15:00,2008/9/30 16:00, 
200818,816,56964,10,2008/9/30 7:00,2008/9/30 8:00, 
200818,816,56969,-1,2008/9/30 17:00,2008/9/30 18:00, 
200818,816,59644,1,2008/9/30 12:00,2008/9/30 13:00, 
200818,816,59663,2,2008/9/28 21:00,2008/9/28 22:00, 
200818,816,59758,7,2008/9/30 6:00,2008/9/30 7:00, 
200818,816,59838,1,2008/9/29 17:00,2008/9/29 18:00, 
200819,817,57799,6,2008/10/5 8:00,2008/10/5 9:00, 
200819,817,57866,-1,2008/10/4 15:00,2008/10/4 16:00, 
200819,817,57972,4,2008/10/4 17:00,2008/10/4 18:00, 
200819,817,57993,10,2008/10/5 15:00,2008/10/5 16:00, 
200819,817,58477,1,2008/10/5 19:00,2008/10/5 20:00, 
200819,817,58527,2,2008/10/5 1:00,2008/10/5 2:00, 
200819,817,58606,1,2008/10/5 1:00,2008/10/5 2:00, 
200819,817,58666,1,2008/10/6 9:00,2008/10/6 10:00, 
200819,817,58725,10,2008/10/5 5:00,2008/10/5 6:00, 
200819,817,58752,2,2008/10/6 7:00,2008/10/6 8:00, 
200819,817,58847,25,2008/10/6 5:00,2008/10/6 6:00, 
200819,817,59082,28,2008/10/5 8:00,2008/10/5 9:00, 
200819,817,59117,23,2008/10/6 6:00,2008/10/6 7:00, 
200819,817,59134,16,2008/10/6 9:00,2008/10/6 10:00, 
200819,817,59265,9,2008/10/4 16:00,2008/10/4 17:00, 
200819,817,59287,13,2008/10/5 17:00,2008/10/5 18:00, 
200819,817,59293,18,2008/10/6 4:00,2008/10/6 5:00, 
200819,817,59316,20,2008/10/6 7:00,2008/10/6 8:00, 
200819,817,59501,16,2008/10/5 7:00,2008/10/5 8:00, 
200819,817,59644,2,2008/10/4 15:00,2008/10/4 16:00, 
200819,817,59663,26,2008/10/4 10:00,2008/10/4 11:00, 
200819,817,59758,40,2008/10/4 6:00,2008/10/4 7:00, 
200819,817,59838,17,2008/10/4 9:00,2008/10/4 10:00, 
200822,819,58847,1,2008/11/9 1:00,2008/11/9 2:00, 
200822,819,59134,1,2008/11/8 20:00,2008/11/8 21:00, 
200822,819,59316,-1,2008/11/8 20:00,2008/11/8 21:00, 
200824,821,59758,1,2008/11/17 19:00,2008/11/17 20:00, 
200824,821,59838,1,2008/11/18 15:00,2008/11/18 16:00, 
200906,900,57993,4,2009/7/14 18:00,2009/7/14 19:00, 
200906,900,58472,-1,2009/7/14 7:00,2009/7/14 8:00, 
200906,900,58477,2,2009/7/14 6:00,2009/7/14 7:00, 
200906,900,58666,1,2009/7/13 14:00,2009/7/13 15:00, 
200906,900,58725,1,2009/7/14 12:00,2009/7/14 13:00, 
200906,900,58752,6,2009/7/13 17:00,2009/7/13 18:00, 
200906,900,58847,2,2009/7/13 15:00,2009/7/13 16:00, 
200906,900,59117,20,2009/7/14 14:00,2009/7/14 15:00, 
200906,900,59134,26,2009/7/14 9:00,2009/7/14 10:00, 
200906,900,59293,1,2009/7/13 19:00,2009/7/13 20:00, 
200906,900,59316,7,2009/7/13 20:00,2009/7/13 21:00, 
200906,900,59501,-1,2009/7/14 6:00,2009/7/14 7:00, 
200923,900,59265,1,2009/10/20 12:00,2009/10/20 13:00, 
200923,900,59287,7,2009/10/20 7:00,2009/10/20 8:00, 
200923,900,59501,5,2009/10/20 2:00,2009/10/20 3:00, 
200923,900,59644,1,2009/10/20 17:00,2009/10/20 18:00, 
200923,900,59663,7,2009/10/19 18:00,2009/10/19 19:00, 
200923,900,59758,22,2009/10/18 19:00,2009/10/18 20:00, 
200902,902,59758,3,2009/5/7 14:00,2009/5/7 15:00, 
200902,902,59838,6,2009/5/7 2:00,2009/5/7 3:00, 
200903,903,57799,13,2009/6/21 19:00,2009/6/21 20:00, 
200903,903,57866,4,2009/6/22 11:00,2009/6/22 12:00, 
200903,903,57972,12,2009/6/23 14:00,2009/6/23 15:00, 
200903,903,57993,1,2009/6/21 19:00,2009/6/21 20:00, 
200903,903,58150,5,2009/6/21 22:00,2009/6/21 23:00, 
200903,903,58238,1,2009/6/21 20:00,2009/6/21 21:00, 
200903,903,58251,8,2009/6/21 21:00,2009/6/21 22:00, 
200903,903,58265,2,2009/6/22 9:00,2009/6/22 10:00, 
200903,903,58314,-1,2009/6/21 22:00,2009/6/21 23:00, 
200903,903,58362,1,2009/6/21 20:00,2009/6/21 21:00, 
200903,903,58457,3,2009/6/23 1:00,2009/6/23 2:00, 
200903,903,58477,-1,2009/6/23 8:00,2009/6/23 9:00, 
200903,903,58527,12,2009/6/21 20:00,2009/6/21 21:00, 
200903,903,58606,25,2009/6/22 13:00,2009/6/22 14:00, 
200903,903,58666,-1,2009/6/23 1:00,2009/6/23 2:00, 
200903,903,58725,7,2009/6/22 18:00,2009/6/22 19:00, 
200903,903,58752,9,2009/6/23 8:00,2009/6/23 9:00, 
200903,903,58847,27,2009/6/22 18:00,2009/6/22 19:00, 
200903,903,59082,4,2009/6/22 13:00,2009/6/22 14:00, 
200903,903,59117,24,2009/6/21 17:00,2009/6/21 18:00, 
200903,903,59134,22,2009/6/23 16:00,2009/6/23 17:00, 
200903,903,59265,24,2009/6/21 19:00,2009/6/21 20:00, 
200903,903,59287,16,2009/6/23 6:00,2009/6/23 7:00, 
200903,903,59293,15,2009/6/23 8:00,2009/6/23 9:00, 
200903,903,59316,12,2009/6/21 18:00,2009/6/21 19:00, 
200903,903,59501,16,2009/6/23 3:00,2009/6/23 4:00, 
200903,903,59663,2,2009/6/21 2:00,2009/6/21 3:00, 
200903,903,59758,1,2009/6/17 4:00,2009/6/17 5:00, 
200904,904,57957,11,2009/6/26 16:00,2009/6/26 17:00, 
200904,904,57993,2,2009/6/27 16:00,2009/6/27 17:00, 
200904,904,59082,1,2009/6/27 17:00,2009/6/27 18:00, 
200904,904,59117,8,2009/6/27 2:00,2009/6/27 3:00, 
200904,904,59134,8,2009/6/26 12:00,2009/6/26 13:00, 
200904,904,59265,-1,2009/6/26 23:00,2009/6/26 0:00, 
200904,904,59287,4,2009/6/26 18:00,2009/6/26 19:00, 
200904,904,59293,9,2009/6/27 9:00,2009/6/27 10:00, 
200904,904,59316,7,2009/6/27 11:00,2009/6/27 12:00, 
200904,904,59501,12,2009/6/27 3:00,2009/6/27 4:00, 
200904,904,59644,4,2009/6/27 8:00,2009/6/27 9:00, 
200904,904,59663,13,2009/6/27 17:00,2009/6/27 18:00, 
200904,904,59758,17,2009/6/27 16:00,2009/6/27 17:00, 
200904,904,59838,1,2009/6/26 1:00,2009/6/26 2:00, 
200905,905,56651,-1,2009/7/13 5:00,2009/7/13 6:00, 
200905,905,56691,-1,2009/7/11 22:00,2009/7/11 23:00, 
200905,905,56778,1,2009/7/12 12:00,2009/7/12 13:00, 
200905,905,56951,-1,2009/7/12 10:00,2009/7/12 11:00, 
200905,905,56964,46,2009/7/12 16:00,2009/7/12 17:00, 
200905,905,56969,9,2009/7/13 17:00,2009/7/13 18:00, 
200905,905,57799,1,2009/7/11 16:00,2009/7/11 17:00, 
200905,905,57816,20,2009/7/11 19:00,2009/7/11 20:00, 
200905,905,57902,17,2009/7/13 4:00,2009/7/13 5:00, 
200905,905,57972,4,2009/7/11 17:00,2009/7/11 18:00, 
200905,905,57993,10,2009/7/11 14:00,2009/7/11 15:00, 
200905,905,59007,5,2009/7/12 5:00,2009/7/12 6:00, 
200905,905,59023,3,2009/7/12 7:00,2009/7/12 8:00, 
200905,905,59082,18,2009/7/11 14:00,2009/7/11 15:00, 
200905,905,59117,6,2009/7/10 18:00,2009/7/10 19:00, 
200905,905,59211,3,2009/7/11 19:00,2009/7/11 20:00, 
200905,905,59265,14,2009/7/10 19:00,2009/7/10 20:00, 
200905,905,59287,10,2009/7/11 13:00,2009/7/11 14:00, 
200905,905,59293,10,2009/7/10 22:00,2009/7/10 23:00, 
200905,905,59316,11,2009/7/12 1:00,2009/7/12 2:00, 
200905,905,59431,7,2009/7/13 12:00,2009/7/13 13:00, 
200905,905,59501,3,2009/7/11 18:00,2009/7/11 19:00, 
200905,905,59644,2,2009/7/12 14:00,2009/7/12 15:00, 
200905,905,59663,3,2009/7/12 5:00,2009/7/12 6:00, 
200905,905,59758,19,2009/7/12 5:00,2009/7/12 6:00, 
200905,905,59838,14,2009/7/12 9:00,2009/7/12 10:00, 
200907,906,57745,10,2009/7/19 18:00,2009/7/19 19:00, 
200907,906,58477,-1,2009/7/18 8:00,2009/7/18 9:00, 
200907,906,58666,-1,2009/7/18 7:00,2009/7/18 8:00, 
200907,906,58752,3,2009/7/18 2:00,2009/7/18 3:00, 
200907,906,58847,32,2009/7/18 17:00,2009/7/18 18:00, 
200907,906,59082,1,2009/7/18 20:00,2009/7/18 21:00, 
200907,906,59117,16,2009/7/18 14:00,2009/7/18 15:00, 
200907,906,59134,1,2009/7/18 20:00,2009/7/18 21:00, 
200907,906,59211,11,2009/7/18 19:00,2009/7/18 20:00, 
200907,906,59265,14,2009/7/19 12:00,2009/7/19 13:00, 
200907,906,59287,17,2009/7/19 16:00,2009/7/19 17:00, 
200907,906,59293,11,2009/7/18 16:00,2009/7/18 17:00, 
200907,906,59316,17,2009/7/19 8:00,2009/7/19 9:00, 
200907,906,59431,2,2009/7/19 17:00,2009/7/19 18:00, 
200907,906,59501,16,2009/7/19 18:00,2009/7/19 19:00, 
200907,906,59644,-1,2009/7/19 18:00,2009/7/19 19:00, 
200907,906,59663,22,2009/7/18 23:00,2009/7/18 0:00, 
200908,907,56691,-1,2009/8/8 4:00,2009/8/8 5:00, 
200908,907,56778,1,2009/8/7 21:00,2009/8/7 22:00, 
200908,907,56951,-1,2009/8/7 19:00,2009/8/7 20:00, 
200908,907,56969,4,2009/8/8 7:00,2009/8/8 8:00, 
200908,907,57662,-1,2009/8/6 12:00,2009/8/6 13:00, 
200908,907,57687,5,2009/8/5 10:00,2009/8/5 11:00, 
200908,907,57745,-1,2009/8/7 2:00,2009/8/7 3:00, 
200908,907,57799,20,2009/8/6 15:00,2009/8/6 16:00, 
200908,907,57816,1,2009/8/6 23:00,2009/8/6 0:00, 
200908,907,57866,13,2009/8/4 19:00,2009/8/4 20:00, 
200908,907,57902,-1,2009/8/6 14:00,2009/8/6 15:00, 
200908,907,57957,1,2009/8/7 8:00,2009/8/7 9:00, 
200908,907,57972,11,2009/8/4 18:00,2009/8/4 19:00, 
200908,907,57993,23,2009/8/5 16:00,2009/8/5 17:00, 
200908,907,58527,3,2009/8/6 14:00,2009/8/6 15:00, 
200908,907,58606,13,2009/8/5 19:00,2009/8/5 20:00, 
200908,907,58725,6,2009/8/5 20:00,2009/8/5 21:00, 
200908,907,58752,5,2009/8/5 14:00,2009/8/5 15:00, 
200908,907,58847,48,2009/8/3 23:00,2009/8/3 0:00, 
200908,907,59007,7,2009/8/7 15:00,2009/8/7 16:00, 
200908,907,59023,2,2009/8/5 16:00,2009/8/5 17:00, 
200908,907,59082,34,2009/8/5 21:00,2009/8/5 22:00, 
200908,907,59117,7,2009/8/5 15:00,2009/8/5 16:00, 
200908,907,59134,-1,2009/8/4 23:00,2009/8/4 0:00, 
200908,907,59265,22,2009/8/4 6:00,2009/8/4 7:00, 
200908,907,59287,34,2009/8/5 12:00,2009/8/5 13:00, 
200908,907,59293,8,2009/8/4 15:00,2009/8/4 16:00, 
200908,907,59316,8,2009/8/4 2:00,2009/8/4 3:00, 
200908,907,59431,11,2009/8/5 6:00,2009/8/5 7:00, 
200908,907,59501,4,2009/8/5 13:00,2009/8/5 14:00, 
200908,907,59644,65,2009/8/5 5:00,2009/8/5 6:00, 
200908,907,59663,46,2009/8/6 9:00,2009/8/6 10:00, 
200908,907,59758,42,2009/8/6 11:00,2009/8/6 12:00, 
200908,907,59838,46,2009/8/7 23:00,2009/8/7 0:00, 
200909,908,54776,3,2009/8/11 14:00,2009/8/11 15:00, 
200909,908,54857,1,2009/8/11 2:00,2009/8/11 3:00, 
200909,908,57687,1,2009/8/7 19:00,2009/8/7 20:00, 
200909,908,57799,14,2009/8/6 21:00,2009/8/6 22:00, 
200909,908,57866,2,2009/8/8 21:00,2009/8/8 22:00, 
200909,908,57972,1,2009/8/8 21:00,2009/8/8 22:00, 
200909,908,57993,2,2009/8/10 16:00,2009/8/10 17:00, 
200909,908,58040,-1,2009/8/11 14:00,2009/8/11 15:00, 
200909,908,58102,3,2009/8/10 21:00,2009/8/10 22:00, 
200909,908,58141,3,2009/8/10 16:00,2009/8/10 17:00, 
200909,908,58150,8,2009/8/11 9:00,2009/8/11 10:00, 
200909,908,58221,-1,2009/8/10 16:00,2009/8/10 17:00, 
200909,908,58238,8,2009/8/10 21:00,2009/8/10 22:00, 
200909,908,58251,14,2009/8/10 14:00,2009/8/10 15:00, 
200909,908,58265,15,2009/8/10 7:00,2009/8/10 8:00, 
200909,908,58314,5,2009/8/10 20:00,2009/8/10 21:00, 
200909,908,58362,24,2009/8/10 4:00,2009/8/10 5:00, 
200909,908,58457,27,2009/8/9 23:00,2009/8/9 0:00, 
200909,908,58472,28,2009/8/10 1:00,2009/8/10 2:00, 
200909,908,58477,24,2009/8/9 22:00,2009/8/9 23:00, 
200909,908,58527,2,2009/8/10 11:00,2009/8/10 12:00, 
200909,908,58606,3,2009/8/12 12:00,2009/8/12 13:00, 
200909,908,58666,30,2009/8/9 17:00,2009/8/9 18:00, 
200909,908,58725,2,2009/8/8 19:00,2009/8/8 20:00, 
200909,908,58752,31,2009/8/9 10:00,2009/8/9 11:00, 
200909,908,58847,18,2009/8/9 16:00,2009/8/9 17:00, 
200909,908,59082,3,2009/8/9 18:00,2009/8/9 19:00, 
200909,908,59117,36,2009/8/11 17:00,2009/8/11 18:00, 
200909,908,59134,12,2009/8/7 0:00,2009/8/7 1:00, 
200909,908,59287,3,2009/8/9 22:00,2009/8/9 23:00, 
200909,908,59293,5,2009/8/11 18:00,2009/8/11 19:00, 
200909,908,59316,12,2009/8/11 1:00,2009/8/11 2:00, 
200909,908,59501,-1,2009/8/11 9:00,2009/8/11 10:00, 
200909,908,59644,13,2009/8/10 17:00,2009/8/10 18:00, 
200909,908,59663,28,2009/8/8 15:00,2009/8/8 16:00, 
200909,908,59758,30,2009/8/10 4:00,2009/8/10 5:00, 
200909,908,59838,32,2009/8/10 4:00,2009/8/10 5:00, 
200914,913,56964,27,2009/9/12 18:00,2009/9/12 19:00, 
200914,913,56969,14,2009/9/12 10:00,2009/9/12 11:00, 
200914,913,59211,-1,2009/9/12 15:00,2009/9/12 16:00, 
200914,913,59265,13,2009/9/10 15:00,2009/9/10 16:00, 
200914,913,59431,-1,2009/9/11 13:00,2009/9/11 14:00, 
200914,913,59644,9,2009/9/10 3:00,2009/9/10 4:00, 
200914,913,59663,8,2009/9/11 16:00,2009/9/11 17:00, 
200914,913,59758,22,2009/9/11 3:00,2009/9/11 4:00, 
200914,913,59838,19,2009/9/11 10:00,2009/9/11 11:00, 
200916,915,56651,9,2009/9/15 3:00,2009/9/15 4:00, 
200916,915,56691,-1,2009/9/15 2:00,2009/9/15 3:00, 
200916,915,56739,1,2009/9/15 7:00,2009/9/15 8:00, 
200916,915,56778,4,2009/9/15 6:00,2009/9/15 7:00, 
200916,915,56951,10,2009/9/15 20:00,2009/9/15 21:00, 
200916,915,56964,4,2009/9/16 13:00,2009/9/16 14:00, 
200916,915,57633,17,2009/9/15 0:00,2009/9/15 1:00, 
200916,915,57745,-1,2009/9/15 11:00,2009/9/15 12:00, 
200916,915,57799,18,2009/9/15 17:00,2009/9/15 18:00, 
200916,915,57816,1,2009/9/16 11:00,2009/9/16 12:00, 
200916,915,57866,1,2009/9/15 19:00,2009/9/15 20:00, 
200916,915,57902,2,2009/9/15 0:00,2009/9/15 1:00, 
200916,915,57957,3,2009/9/16 17:00,2009/9/16 18:00, 
200916,915,57972,3,2009/9/14 18:00,2009/9/14 19:00, 
200916,915,57993,38,2009/9/15 21:00,2009/9/15 22:00, 
200916,915,58725,1,2009/9/15 15:00,2009/9/15 16:00, 
200916,915,58847,-1,2009/9/14 0:00,2009/9/14 1:00, 
200916,915,59007,2,2009/9/15 6:00,2009/9/15 7:00, 
200916,915,59023,3,2009/9/16 2:00,2009/9/16 3:00, 
200916,915,59082,10,2009/9/16 15:00,2009/9/16 16:00, 
200916,915,59117,6,2009/9/16 16:00,2009/9/16 17:00, 
200916,915,59134,2,2009/9/16 7:00,2009/9/16 8:00, 
200916,915,59211,8,2009/9/15 3:00,2009/9/15 4:00, 
200916,915,59265,9,2009/9/16 4:00,2009/9/16 5:00, 
200916,915,59287,8,2009/9/15 4:00,2009/9/15 5:00, 
200916,915,59293,5,2009/9/13 21:00,2009/9/13 22:00, 
200916,915,59316,14,2009/9/15 10:00,2009/9/15 11:00, 
200916,915,59431,10,2009/9/15 13:00,2009/9/15 14:00, 
200916,915,59501,8,2009/9/14 15:00,2009/9/14 16:00, 
200916,915,59644,43,2009/9/15 5:00,2009/9/15 6:00, 
200916,915,59663,37,2009/9/15 7:00,2009/9/15 8:00, 
200916,915,59758,13,2009/9/15 5:00,2009/9/15 6:00, 
200916,915,59838,3,2009/9/16 9:00,2009/9/16 10:00, 
200917,916,56969,-1,2009/10/1 6:00,2009/10/1 7:00, 
200917,916,57972,-1,2009/9/29 8:00,2009/9/29 9:00, 
200917,916,57993,-1,2009/9/28 20:00,2009/9/28 21:00, 
200917,916,59007,-1,2009/9/30 12:00,2009/9/30 13:00, 
